class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Slouch,0.614176631,0.613215208,-1.320843935,0.997880101,0.654163837,0.53673619,-1.204371691,0.998180866,0.676032484,0.542032361,-1.204917789,0.998247683,0.698155761,0.547484577,-1.204872131,0.997878194,0.586740851,0.521422267,-1.209819436,0.998161972,0.56108278,0.517108083,-1.209704638,0.998193324,0.53551209,0.51527518,-1.210437775,0.99802959,0.723625839,0.595465124,-0.595878482,0.99851346,0.486922562,0.556536674,-0.611763895,0.998588085,0.639471591,0.712436616,-1.096533418,0.996963501,0.561292052,0.698385656,-1.103005767,0.99782759,0.834831893,0.994339943,-0.422009706,0.932184279,0.30082649,0.972141862,-0.402944326,0.941494763,0.891575456,1.436101198,-1.386925936,0.295295745,0.199347302,1.46940279,-1.282154918,0.238656759,0.729024649,1.024747968,-2.264680386,0.533515573,0.411389589,1.159838915,-2.400590658,0.336531967,0.71035707,0.899350345,-2.401060343,0.561450481,0.464902341,1.077708125,-2.616822481,0.327287078,0.702108204,0.850708067,-2.266222477,0.617496312,0.458897889,1.023727655,-2.501449347,0.393566847,0.699871242,0.897206247,-2.227332354,0.547621727,0.456593037,1.065205574,-2.393241882,0.340490609,0.73502624,2.006623507,-0.032843418,0.005055833,0.367547035,1.99431026,0.038480494,0.004270742,0.720797122,2.776251078,-0.239297226,0.03236578,0.391680032,2.726226807,-0.376210392,0.013444591,0.729646623,3.4752388,0.415652186,0.001134235,0.422085196,3.429878473,0.035132196,0.000348545,0.731148124,3.595788002,0.430754334,0.000543876,0.420400769,3.549452066,0.042185627,0.000334389,0.693922162,3.685970068,-0.367764324,0.001548952,0.468226433,3.630799532,-0.767254472,0.001792789
Slouch,0.614233196,0.614494145,-1.374109507,0.997736156,0.654690206,0.537376046,-1.25907588,0.998082638,0.676953137,0.542566419,-1.25967896,0.998161376,0.699675918,0.547957242,-1.259725571,0.997740984,0.586726904,0.522445619,-1.260286808,0.998075724,0.561031163,0.518281639,-1.26022923,0.998118401,0.535490572,0.516685128,-1.260971308,0.997926652,0.726710439,0.596386194,-0.639850199,0.998455763,0.486604631,0.558414638,-0.63480401,0.998560786,0.639856458,0.714814782,-1.144590139,0.996742845,0.561179459,0.700656295,-1.146888971,0.997737348,0.837450147,0.998374283,-0.473427236,0.925363064,0.299271971,0.972593904,-0.403360128,0.938550234,0.892619729,1.434373617,-1.470133901,0.290227205,0.196503967,1.46738553,-1.314979196,0.231748804,0.727162957,1.025153041,-2.36433959,0.525970876,0.406443059,1.187396169,-2.540317535,0.328242898,0.709292948,0.910345376,-2.541968107,0.554864824,0.456576645,1.129223347,-2.776510477,0.319727033,0.701328039,0.86199373,-2.436816454,0.610739708,0.454882562,1.070275903,-2.662944794,0.384827077,0.698674083,0.906509995,-2.352298498,0.539852023,0.453504562,1.101867795,-2.536792278,0.331866533,0.735023379,2.020913363,-0.043596875,0.005101512,0.367454946,2.005099773,0.049389955,0.004319116,0.720370412,2.789969921,-0.221069545,0.032219972,0.39062801,2.732958317,-0.386411548,0.013481018,0.725709438,3.490863085,0.394436032,0.001083937,0.419756502,3.437660217,0.021710236,0.000341978,0.726596415,3.612184763,0.405027241,0.000525597,0.417879671,3.557543993,0.027194366,0.000326737,0.687758982,3.70277667,-0.401839107,0.001521096,0.466176987,3.641663551,-0.795795202,0.001766699
Slouch,0.614165604,0.617653131,-1.371803761,0.997937024,0.65452826,0.539681673,-1.258515596,0.998242378,0.676913679,0.544640183,-1.259024739,0.998318851,0.699514449,0.549819231,-1.258980155,0.997923315,0.586377978,0.52539432,-1.261858225,0.998237491,0.560404599,0.521525145,-1.261571169,0.998281062,0.535199761,0.520147204,-1.262208343,0.998098552,0.726720691,0.598736048,-0.646741748,0.998574197,0.486515701,0.561815917,-0.655698001,0.998687685,0.639980614,0.717561424,-1.141869545,0.99702251,0.560965478,0.703604937,-1.145741701,0.997940898,0.838275731,1.000099301,-0.45838061,0.9308002,0.298475683,0.972565055,-0.39673087,0.9436903,0.88130796,1.466000438,-1.293745518,0.279564381,0.182101563,1.472454429,-0.832755566,0.224006221,0.72416389,1.038532734,-2.339564085,0.529932976,0.326731205,1.552984953,-1.828154325,0.307227373,0.724873662,1.055219889,-2.562535048,0.56266582,0.34575054,1.62655437,-2.036310434,0.303801775,0.700537503,0.878413737,-2.501725197,0.619121671,0.380284101,1.555837393,-2.026293278,0.369440734,0.697885692,0.915692687,-2.35241437,0.54718554,0.383644015,1.529847264,-1.856163979,0.318195611,0.730964303,2.015638113,-0.049717922,0.005045997,0.355526537,1.991312861,0.055828851,0.004264612,0.709267974,2.789444923,-0.100952208,0.030079335,0.378554076,2.731074333,-0.183444723,0.012563152,0.707619905,3.489984989,0.613440454,0.001054424,0.393076479,3.436189175,0.331291676,0.000317113,0.710276663,3.608622074,0.634436011,0.000521386,0.387061387,3.554558754,0.347851068,0.000311948,0.65257448,3.69619751,-0.194947153,0.001497706,0.444503874,3.639266014,-0.518466592,0.001670386
Slouch,0.613952518,0.61978054,-1.289846182,0.998110652,0.654258132,0.541369677,-1.195770502,0.998381734,0.676811993,0.546249151,-1.195958138,0.998455048,0.69939965,0.551334381,-1.195729613,0.998086572,0.586072505,0.527297139,-1.196468115,0.998376966,0.559956729,0.523516774,-1.195714593,0.998418152,0.535046041,0.522140563,-1.196094275,0.998245716,0.726820827,0.600495338,-0.631977916,0.998677194,0.486480713,0.56308645,-0.625322044,0.998792529,0.639991641,0.719474614,-1.077768922,0.99726063,0.560785651,0.705344617,-1.077774882,0.998114407,0.839349151,1.000616789,-0.447153568,0.935542047,0.298033088,0.971772015,-0.348682821,0.948070884,0.875685036,1.474497676,-1.252994299,0.273431897,0.171633512,1.472597957,-0.800522804,0.216764763,0.721220851,1.039409518,-2.24994421,0.548162937,0.310034096,1.555575252,-1.804618597,0.291258782,0.7149719,0.972374916,-2.470323086,0.581457913,0.327267855,1.615462542,-2.005787134,0.292619944,0.699627936,0.872701883,-2.402799129,0.636864245,0.364237189,1.547506809,-1.977773428,0.359686941,0.692197621,0.908457816,-2.261852026,0.565743506,0.368319124,1.527563691,-1.8270576,0.309345394,0.725268483,2.006551981,-0.057314157,0.005015907,0.348809481,1.976678252,0.063516624,0.004208609,0.699807227,2.786389351,-0.052649666,0.028196214,0.372862101,2.729812145,-0.099621579,0.011744539,0.694316268,3.487317324,0.643132567,0.001029258,0.379565746,3.434913635,0.388312221,0.000293285,0.697984159,3.601690769,0.665099978,0.000514713,0.371774405,3.547402382,0.405055761,0.000296973,0.634985089,3.693289757,-0.143646508,0.001487258,0.428919852,3.637143373,-0.437884331,0.001582055
Slouch,0.614989877,0.621331275,-1.439417124,0.998274922,0.654864669,0.541952193,-1.340231657,0.998507798,0.6775769,0.546725512,-1.340515614,0.99858433,0.700594246,0.551771462,-1.340511322,0.998235941,0.58657068,0.528288543,-1.359466076,0.998504937,0.560325682,0.524707556,-1.358825564,0.998551726,0.535339952,0.523526847,-1.359211206,0.998385847,0.727841496,0.600667179,-0.731171608,0.998778105,0.486287266,0.564864457,-0.80199784,0.998897016,0.641714692,0.720148265,-1.207494736,0.997497678,0.561770856,0.706514418,-1.229881048,0.998283982,0.84043014,1.00053072,-0.441761792,0.94144541,0.296194583,0.972412407,-0.491119713,0.952859104,0.879846096,1.47871542,-0.921153665,0.256747067,0.172331437,1.493170023,-0.719586074,0.211386904,0.818290055,1.506404996,-1.947793603,0.505053461,0.304694802,1.700865984,-1.599378347,0.26790604,0.838127136,1.56445086,-2.190233707,0.541573524,0.316637605,1.810625672,-1.823114634,0.272254109,0.801186383,1.503028989,-2.24308753,0.598734677,0.360669315,1.747935534,-1.867596984,0.33800444,0.783049226,1.479184866,-2.010728836,0.530677855,0.363209486,1.701296926,-1.646443367,0.290775031,0.726419866,1.986564517,-0.036430847,0.004751879,0.34976384,1.964170337,0.043557085,0.003983174,0.702755988,2.76487422,-0.054094292,0.025759816,0.374668837,2.721179962,-0.203014582,0.010699861,0.697598398,3.470267773,0.61755687,0.000948058,0.383101463,3.426101923,0.309982508,0.000266832,0.700545669,3.591408968,0.636382699,0.000480758,0.377257049,3.54275775,0.321673453,0.00027246,0.639433682,3.681721926,-0.175048381,0.001377428,0.437979311,3.630698919,-0.640290797,0.001444824
Slouch,0.615200937,0.622733951,-1.418569803,0.998431206,0.654984593,0.542177856,-1.319902539,0.998634696,0.677641094,0.546849668,-1.320235014,0.998709917,0.700573802,0.551843703,-1.320217609,0.998384476,0.586730897,0.528954804,-1.333737373,0.998631895,0.560376406,0.525457859,-1.333144426,0.998679221,0.535377026,0.524332941,-1.333558202,0.998519599,0.728069842,0.60055089,-0.721797347,0.99888134,0.486293375,0.56573087,-0.769224465,0.998996615,0.642419755,0.721168935,-1.191052437,0.997725368,0.562268972,0.70838058,-1.207707047,0.998443425,0.842364669,1.000454187,-0.457097948,0.946780622,0.297004551,0.973197281,-0.464872658,0.957124949,0.880664527,1.475348711,-1.01587975,0.25858587,0.176006109,1.501719713,-0.767583549,0.204949006,0.814181149,1.372148037,-2.360474586,0.509308577,0.303105801,1.710766196,-1.784849405,0.247787029,0.808287799,1.330289483,-2.628665447,0.548673272,0.31317696,1.823722124,-2.01199913,0.255414844,0.763911724,1.375993967,-2.620830059,0.60713762,0.358177841,1.751230955,-2.026698351,0.319744974,0.752385616,1.214589357,-2.403181553,0.53725642,0.361720383,1.705893993,-1.823476553,0.275293767,0.72869581,1.9862988,-0.036759466,0.004752064,0.350644231,1.964366674,0.043997809,0.003973951,0.707678735,2.764182568,0.022246603,0.023711303,0.377328098,2.723805904,-0.190580323,0.009923878,0.70519197,3.469477415,0.791856766,0.000885845,0.384254664,3.425018311,0.382570267,0.000247195,0.709674478,3.587361336,0.818729758,0.000453341,0.378690779,3.540490866,0.403704077,0.000258088,0.640522838,3.679980516,-0.0020866,0.001299234,0.4477292,3.638380527,-0.497879505,0.001342037
Slouch,0.615446985,0.624355197,-1.383647203,0.99857074,0.655104458,0.542756915,-1.293944478,0.998748064,0.67769897,0.547268987,-1.294174433,0.998822033,0.700554013,0.552157462,-1.294225931,0.998518288,0.587011755,0.530051708,-1.305330992,0.998744786,0.560564876,0.526599348,-1.304468036,0.998791873,0.535524249,0.52546829,-1.304700494,0.998637974,0.728182733,0.600536704,-0.710633159,0.998973668,0.486304671,0.566612363,-0.757427037,0.99908483,0.643012583,0.72218442,-1.166502833,0.997927964,0.562774718,0.709951282,-1.180288672,0.998585522,0.843131542,1.00037384,-0.452956259,0.951545894,0.297677577,0.973300755,-0.446560681,0.960915446,0.881670594,1.474765658,-1.14491868,0.265048951,0.178047106,1.500446439,-0.75995934,0.198635027,0.775280058,1.222217083,-2.40718174,0.524005949,0.30463931,1.690713048,-1.794668436,0.230328649,0.750624239,1.121217728,-2.664313078,0.564028323,0.315270573,1.797484994,-2.018214703,0.241035178,0.736548066,1.107068777,-2.634166002,0.622460246,0.358966053,1.725104451,-2.027976274,0.30436635,0.731330991,1.043063045,-2.438437223,0.551539958,0.362619728,1.68315959,-1.831974983,0.262257367,0.729319096,1.98507452,-0.037856951,0.004793227,0.351284951,1.963621378,0.045096569,0.003986833,0.709335566,2.763827085,0.020882268,0.021937484,0.379187644,2.723542452,-0.191909119,0.009256414,0.707749605,3.467258692,0.763814569,0.000834556,0.38470763,3.423964977,0.356115371,0.000229862,0.713205278,3.581863642,0.788405597,0.000431681,0.380403429,3.540286779,0.375010431,0.000246056,0.644111514,3.678641319,-0.028543701,0.001239853,0.451484859,3.638888597,-0.508431613,0.001253837
Slouch,0.615378737,0.624851167,-1.355180025,0.99867624,0.655035675,0.543689489,-1.257214904,0.998828173,0.677591443,0.548333704,-1.257530093,0.998903096,0.700399756,0.553384662,-1.25747323,0.998610854,0.58703506,0.530581057,-1.272200823,0.998827457,0.560679674,0.526992619,-1.271511674,0.99887675,0.535817504,0.525747538,-1.272033215,0.998726487,0.728159547,0.601660073,-0.656875074,0.999033272,0.486603022,0.566785097,-0.724275649,0.999157786,0.642998993,0.722325861,-1.130954981,0.998084545,0.562813103,0.709908247,-1.149882436,0.998701751,0.84313947,0.99551481,-0.379786581,0.955425322,0.298530072,0.971580327,-0.429264694,0.964137197,0.87716645,1.472789168,-1.154974103,0.269213408,0.186040774,1.4947505,-0.78757453,0.197369203,0.743974268,1.195473909,-2.371937275,0.532547712,0.309317708,1.641630292,-1.779744387,0.220044106,0.744479239,1.165941834,-2.631047726,0.574313939,0.323262393,1.735906601,-2.005345106,0.23349297,0.714453876,1.028674722,-2.598130703,0.632572711,0.363180816,1.662384152,-2.020724535,0.296864867,0.698028147,0.997045875,-2.402321815,0.561018825,0.366564065,1.628037691,-1.817918777,0.256458491,0.729387164,1.960000634,-0.024651099,0.005002841,0.3518233,1.945600867,0.031326659,0.004146321,0.709475279,2.732723236,-0.005726266,0.020434173,0.378943205,2.693372965,-0.318953246,0.008602602,0.708960176,3.431055307,0.652914166,0.000784599,0.385010093,3.389831066,0.131318778,0.000213295,0.713744462,3.543388128,0.663293481,0.000416528,0.382226408,3.501322508,0.139765039,0.000231245,0.649313807,3.645111322,-0.133932993,0.001178011,0.456250608,3.598543882,-0.730333209,0.001173732
Slouch,0.61536181,0.625731289,-1.296270609,0.998755932,0.655016363,0.545154393,-1.196299314,0.998888135,0.677552402,0.549888968,-1.196588755,0.998963296,0.700333655,0.555045128,-1.196362257,0.998683393,0.58721292,0.531655788,-1.204522848,0.99888891,0.561000466,0.527856529,-1.203889608,0.998936117,0.536259711,0.526409805,-1.20450604,0.998790264,0.728127718,0.602976441,-0.620064557,0.999073327,0.487026304,0.567025423,-0.655110478,0.999212086,0.642975628,0.722573996,-1.080991626,0.998191535,0.562823951,0.709877372,-1.092217088,0.998789966,0.842931628,0.992709517,-0.375158221,0.957973421,0.298662394,0.970639944,-0.388698429,0.966561854,0.868722439,1.475694299,-1.161847353,0.273258001,0.185653061,1.491791487,-0.821563423,0.196959481,0.729463339,1.098271251,-2.293657064,0.558246017,0.312280595,1.608827472,-1.797979712,0.217227489,0.699320912,0.981128395,-2.52657938,0.598043501,0.328534335,1.685639858,-2.00958395,0.232532471,0.697182298,0.914732397,-2.449533939,0.653658211,0.365926176,1.614722967,-2.00138998,0.297125757,0.68869704,0.933397353,-2.304002285,0.583967745,0.369105875,1.588721991,-1.827503443,0.257318765,0.728614271,1.951645374,-0.021496166,0.005203546,0.352165073,1.938698888,0.02777263,0.004296376,0.709785342,2.723261118,-0.016439563,0.01923546,0.379263699,2.684138775,-0.31413728,0.008076626,0.710112572,3.418697596,0.572869658,0.000752518,0.390589505,3.378483534,0.101605512,0.000198716,0.715017796,3.528940678,0.582525909,0.000411849,0.388283521,3.48687458,0.108948171,0.000219422,0.655241668,3.630969286,-0.19693321,0.001152657,0.460467011,3.582629681,-0.733613133,0.00111948
Slouch,0.615095556,0.625693262,-1.088953733,0.998875499,0.654909194,0.545252383,-1.007348299,0.998991609,0.677425861,0.550195932,-1.007366419,0.999060214,0.700159848,0.555700243,-1.00700891,0.99880594,0.58722657,0.5316118,-1.008656621,0.998992503,0.561071754,0.527735591,-1.007760406,0.99903518,0.536448479,0.526193798,-1.008127451,0.99890238,0.72808826,0.605417132,-0.513360143,0.999157429,0.487510741,0.566635311,-0.513592243,0.999285936,0.642065048,0.722600043,-0.903476596,0.998361051,0.562337101,0.70965451,-0.905432105,0.998905063,0.842548728,0.991558909,-0.327248484,0.961783409,0.298757404,0.969970524,-0.28914994,0.969647288,0.869822621,1.476025343,-1.025452256,0.275875896,0.184443355,1.492215633,-0.627959669,0.191754326,0.729378223,1.069207072,-1.988395095,0.58133781,0.297725201,1.694171071,-1.562960863,0.208766386,0.700124204,0.964349151,-2.206560612,0.621356547,0.30417341,1.806769848,-1.762799859,0.230665073,0.694626451,0.891037762,-2.154258728,0.67519176,0.350022376,1.729161382,-1.776297331,0.298196524,0.689311862,0.917132974,-2.005976677,0.608350635,0.356155813,1.686726213,-1.600983858,0.25981155,0.728342175,1.947875142,-0.029949669,0.005002882,0.352006882,1.933683753,0.036684886,0.004140612,0.709286034,2.720221281,-0.023859808,0.01758386,0.379020452,2.685547113,-0.17999351,0.007409812,0.710956693,3.41173768,0.575723886,0.000689887,0.390795618,3.375844002,0.220467687,0.000180639,0.715631127,3.52018261,0.586146951,0.000379762,0.386228859,3.482194185,0.230262235,0.00020111,0.657117009,3.627705097,-0.174447224,0.001071951,0.45352307,3.584183455,-0.571603358,0.001023925
Slouch,0.615335822,0.625880897,-1.360679388,0.998976231,0.654898286,0.54545331,-1.258107066,0.999076366,0.677393079,0.550332487,-1.258376479,0.999142826,0.700116813,0.555769801,-1.258205056,0.99890548,0.587432384,0.531942606,-1.281101584,0.999077141,0.561304688,0.528061509,-1.280417919,0.999119818,0.536719143,0.526517451,-1.280712724,0.998994231,0.727374375,0.605021119,-0.645779431,0.999228537,0.487569273,0.566763878,-0.731412053,0.999348998,0.642129183,0.722596347,-1.129110575,0.998504877,0.56265974,0.709651291,-1.156894684,0.999003291,0.842404962,0.991095483,-0.33692494,0.965109646,0.298832148,0.971449494,-0.463704199,0.972231328,0.873678386,1.470606327,-1.004748583,0.258078545,0.18727532,1.506355047,-0.897582054,0.195171759,0.805920601,1.397683263,-2.083576918,0.546216249,0.338818252,1.677137971,-1.953272581,0.205521807,0.818687916,1.423751712,-2.315759659,0.592789948,0.36536938,1.798063278,-2.197629452,0.230136186,0.790992737,1.358844519,-2.238200665,0.650363445,0.404014289,1.69974184,-2.198316336,0.299702257,0.77212137,1.350998402,-2.117108583,0.58424896,0.403310686,1.657003164,-1.983773947,0.260395437,0.732327819,1.94644773,-0.022403006,0.00479856,0.353798985,1.934746861,0.029321849,0.003960464,0.721139789,2.713471889,-0.025416538,0.016242731,0.390504301,2.683676004,-0.218170568,0.006880376,0.733071685,3.404147148,0.577659011,0.000642319,0.414386988,3.369860172,0.186887056,0.000166212,0.736035049,3.517343998,0.589605153,0.000358118,0.409233719,3.479119062,0.193326324,0.000186072,0.684621215,3.617759943,-0.196914062,0.001006581,0.483944088,3.576473713,-0.65302968,0.000946719
Slouch,0.615411878,0.625908732,-1.407712936,0.999064684,0.654878795,0.545496225,-1.300928116,0.999149919,0.677315652,0.550356627,-1.301275253,0.999214888,0.699900925,0.555775762,-1.301136732,0.998991132,0.587484777,0.532026172,-1.324116945,0.999150872,0.561360061,0.528137505,-1.323517561,0.999194145,0.536815047,0.526596069,-1.323881507,0.99907434,0.726614177,0.604542613,-0.668905675,0.999290168,0.487593323,0.566769242,-0.758046985,0.999404728,0.642135501,0.722561538,-1.170043349,0.998631775,0.562789559,0.70962733,-1.198213816,0.999090254,0.842162132,0.990157008,-0.348925501,0.968048871,0.298936337,0.97220856,-0.486536205,0.974511325,0.879003406,1.460787892,-1.017912984,0.242869899,0.189323872,1.509614944,-0.96796006,0.200064376,0.822018266,1.414968252,-2.126422405,0.515254676,0.354037702,1.658828378,-2.054421902,0.203713402,0.837055326,1.443906307,-2.353375673,0.567287803,0.385059655,1.753965616,-2.3038311,0.230366364,0.806676865,1.375595689,-2.339782,0.627977431,0.421544075,1.646803021,-2.299269438,0.301711112,0.787452638,1.368924022,-2.145452499,0.562380493,0.419654667,1.611380339,-2.083815575,0.261516422,0.734665036,1.944770813,-0.019886965,0.004627311,0.355433762,1.93520534,0.026820814,0.003809493,0.725798011,2.709685802,-0.026451671,0.015117977,0.393648446,2.682189703,-0.245934576,0.006442324,0.741982639,3.400245905,0.579010606,0.000602428,0.423594385,3.366541862,0.168433815,0.000153948,0.744498849,3.515861988,0.591691732,0.000340498,0.419101089,3.476991892,0.174106151,0.000173426,0.696083486,3.61237669,-0.210851073,0.00095098,0.49496308,3.573359251,-0.687654793,0.000881127
Slouch,0.615459561,0.625787735,-1.280678153,0.999132693,0.654860198,0.545544803,-1.176597953,0.999204636,0.677208483,0.550410986,-1.177052259,0.999268889,0.699453235,0.555797577,-1.176948786,0.999055624,0.587694108,0.531932354,-1.204875708,0.999205112,0.561685026,0.527825177,-1.2045151,0.999249876,0.537143826,0.525984704,-1.205052972,0.9991346,0.724949777,0.604133785,-0.564162612,0.999334514,0.487727642,0.565442443,-0.680064619,0.999449074,0.642008364,0.721592069,-1.050603867,0.998733163,0.56298995,0.708117485,-1.085737228,0.999161184,0.837973118,0.985035658,-0.286617458,0.970236838,0.298928708,0.969760299,-0.463274062,0.97615993,0.879393101,1.453230381,-1.016350985,0.245948419,0.187371731,1.490290046,-0.966469288,0.209523275,0.766554892,1.207283854,-2.135560274,0.530928791,0.34738639,1.568364739,-2.061245441,0.208315536,0.803420186,1.351077914,-2.370197296,0.581949651,0.377020448,1.634679794,-2.301699877,0.235177726,0.745144308,1.065066218,-2.348599911,0.641840279,0.41423583,1.545649767,-2.287800789,0.307820797,0.739674628,1.052349925,-2.161124229,0.576857805,0.413017839,1.52217412,-2.088119984,0.267483264,0.731371284,1.937871456,-0.015038081,0.004676501,0.355484694,1.929409742,0.021362793,0.003846115,0.721628129,2.703622103,-0.015432572,0.014371126,0.389246494,2.677402973,-0.210893661,0.006152038,0.735905766,3.393491507,0.605742157,0.00059216,0.422360003,3.36013937,0.219808906,0.000146897,0.738184273,3.505953789,0.619951308,0.000345239,0.417752564,3.467188835,0.229100898,0.000170091,0.69344449,3.605394602,-0.154588357,0.000935654,0.493847996,3.567598104,-0.603277326,0.00084594
